Date,Period,Day-Ahead Price
2015-10-31,26,42
2015-10-31,27,42
2015-10-31,28,40.08
2015-10-31,29,40.08
2015-10-31,30,34.55
2015-10-31,31,34.55
2015-10-31,32,39.64
2015-10-31,33,39.64
2015-10-31,34,74.92
2015-10-31,35,74.92
2015-10-31,36,54.84
2015-10-31,37,54.84
2015-10-31,38,38.51
2015-10-31,39,38.51
2015-10-31,40,39.68
2015-10-31,41,39.68
2015-10-31,42,42
2015-10-31,43,42
2015-10-31,44,38.02
2015-10-31,45,38.02
2015-10-31,46,38.52
2015-10-31,47,38.52
2015-11-01,0,36.01
2015-11-01,1,36.01
2015-11-01,2,35
2015-11-01,3,35
2015-11-01,4,31.94
2015-11-01,5,31.94
2015-11-01,6,28.67
2015-11-01,7,28.67
2015-11-01,8,27.58
2015-11-01,9,27.58
2015-11-01,10,28.91
2015-11-01,11,28.91
2015-11-01,12,32.36
2015-11-01,13,32.36
2015-11-01,14,32.03
2015-11-01,15,32.03
2015-11-01,16,37
2015-11-01,17,37
2015-11-01,18,40.02
2015-11-01,19,40.02
2015-11-01,20,37.91
2015-11-01,21,37.91
2015-11-01,22,38.64
2015-11-01,23,38.64
2015-11-01,24,42.65
2015-11-01,25,42.65
2015-11-01,26,44.35
2015-11-01,27,44.35
2015-11-01,28,36.82
2015-11-01,29,36.82
2015-11-01,30,33.35
2015-11-01,31,33.35
2015-11-01,32,39.9
2015-11-01,33,39.9
2015-11-01,34,75
2015-11-01,35,75
2015-11-01,36,54.95
2015-11-01,37,54.95
2015-11-01,38,38.68
2015-11-01,39,38.68
2015-11-01,40,39.58
2015-11-01,41,39.58
2015-11-01,42,40.03
2015-11-01,43,40.03
2015-11-01,44,34.02
2015-11-01,45,34.02
2015-11-01,46,35.3
2015-11-01,47,35.3
2015-11-02,0,33.13
2015-11-02,1,33.13
2015-11-02,2,32.29
2015-11-02,3,32.29
2015-11-02,4,29
2015-11-02,5,29
2015-11-02,6,27.93
2015-11-02,7,27.93
2015-11-02,8,27.91
2015-11-02,9,27.91
2015-11-02,10,30
2015-11-02,11,30
2015-11-02,12,36.94
2015-11-02,13,36.94
2015-11-02,14,35.3
2015-11-02,15,35.3
2015-11-02,16,40.99
2015-11-02,17,40.99
2015-11-02,18,44.06
2015-11-02,19,44.06
2015-11-02,20,40.98
2015-11-02,21,40.98
2015-11-02,22,39.95
2015-11-02,23,39.95
2015-11-02,24,42.52
2015-11-02,25,42.52
2015-11-02,26,41.62
2015-11-02,27,41.62
2015-11-02,28,41
2015-11-02,29,41
2015-11-02,30,34.89
2015-11-02,31,34.89
2015-11-02,32,40.2
2015-11-02,33,40.2
2015-11-02,34,80
2015-11-02,35,80
2015-11-02,36,60
2015-11-02,37,60
2015-11-02,38,64.95
2015-11-02,39,64.95
2015-11-02,40,42.53
2015-11-02,41,42.53
2015-11-02,42,36.13
2015-11-02,43,36.13
2015-11-02,44,34.6
2015-11-02,45,34.6
2015-11-02,46,34.58
2015-11-02,47,34.58
2015-11-03,0,33.98
2015-11-03,1,33.98
2015-11-03,2,32.4
2015-11-03,3,32.4
2015-11-03,4,30.23
2015-11-03,5,30.23
2015-11-03,6,28.78
2015-11-03,7,28.78
2015-11-03,8,28.36
2015-11-03,9,28.36
2015-11-03,10,31.01
2015-11-03,11,31.01
2015-11-03,12,36.9
2015-11-03,13,36.9
2015-11-03,14,37.52
2015-11-03,15,37.52
2015-11-03,16,38.65
2015-11-03,17,38.65
2015-11-03,18,42.21
2015-11-03,19,42.21
2015-11-03,20,36.5
2015-11-03,21,36.5
2015-11-03,22,38.74
2015-11-03,23,38.74
2015-11-03,24,41.05
2015-11-03,25,41.05
2015-11-03,26,39.59
2015-11-03,27,39.59
2015-11-03,28,36.27
2015-11-03,29,36.27
2015-11-03,30,35.57
2015-11-03,31,35.57
2015-11-03,32,41.23
2015-11-03,33,41.23
2015-11-03,34,89.18
2015-11-03,35,89.18
2015-11-03,36,58.7
2015-11-03,37,58.7
2015-11-03,38,44.95
2015-11-03,39,44.95
2015-11-03,40,35.24
2015-11-03,41,35.24
2015-11-03,42,38.01
2015-11-03,43,38.01
2015-11-03,44,35.07
2015-11-03,45,35.07
2015-11-03,46,36.06
2015-11-03,47,36.06
2015-11-04,0,35.96
2015-11-04,1,35.96
2015-11-04,2,34.04
2015-11-04,3,34.04
2015-11-04,4,32.33
2015-11-04,5,32.33
2015-11-04,6,28.05
2015-11-04,7,28.05
2015-11-04,8,26.96
2015-11-04,9,26.96
2015-11-04,10,32.39
2015-11-04,11,32.39
2015-11-04,12,37.37
2015-11-04,13,37.37
2015-11-04,14,39.02
2015-11-04,15,39.02
2015-11-04,16,39.4
2015-11-04,17,39.4
2015-11-04,18,39.4
2015-11-04,19,39.4
2015-11-04,20,34.58
2015-11-04,21,34.58
2015-11-04,22,35.32
2015-11-04,23,35.32
2015-11-04,24,39.38
2015-11-04,25,39.38
2015-11-04,26,40.37
2015-11-04,27,40.37
2015-11-04,28,38.41
2015-11-04,29,38.41
2015-11-04,30,38.33
2015-11-04,31,38.33
2015-11-04,32,59.93
2015-11-04,33,59.93
2015-11-04,34,167.91
2015-11-04,35,167.91
2015-11-04,36,125.04
2015-11-04,37,125.04
2015-11-04,38,48.26
2015-11-04,39,48.26
2015-11-04,40,38.69
2015-11-04,41,38.69
2015-11-04,42,39.45
2015-11-04,43,39.45
2015-11-04,44,38
2015-11-04,45,38
2015-11-04,46,36.92
2015-11-04,47,36.92
2015-11-05,0,35.93
2015-11-05,1,35.93
2015-11-05,2,32.93
2015-11-05,3,32.93
2015-11-05,4,25.21
2015-11-05,5,25.21
2015-11-05,6,22.08
2015-11-05,7,22.08
2015-11-05,8,23.15
2015-11-05,9,23.15
2015-11-05,10,29.06
2015-11-05,11,29.06
2015-11-05,12,36.36
2015-11-05,13,36.36
2015-11-05,14,38.02
2015-11-05,15,38.02
2015-11-05,16,38.28
2015-11-05,17,38.28
2015-11-05,18,39
2015-11-05,19,39
2015-11-05,20,35.06
2015-11-05,21,35.06
2015-11-05,22,35
2015-11-05,23,35
2015-11-05,24,35.07
2015-11-05,25,35.07
2015-11-05,26,35
2015-11-05,27,35
2015-11-05,28,35.99
2015-11-05,29,35.99
2015-11-05,30,36.91
2015-11-05,31,36.91
2015-11-05,32,43.49
2015-11-05,33,43.49
2015-11-05,34,93.36
2015-11-05,35,93.36
2015-11-05,36,53.91
2015-11-05,37,53.91
2015-11-05,38,35.57
2015-11-05,39,35.57
2015-11-05,40,35.59
2015-11-05,41,35.59
2015-11-05,42,37.74
2015-11-05,43,37.74
2015-11-05,44,35
2015-11-05,45,35
2015-11-05,46,40.02
2015-11-05,47,40.02
2015-11-06,0,40
2015-11-06,1,40
2015-11-06,2,37.93
2015-11-06,3,37.93
2015-11-06,4,33.16
2015-11-06,5,33.16
2015-11-06,6,30.8
2015-11-06,7,30.8
2015-11-06,8,25.38
2015-11-06,9,25.38
2015-11-06,10,28.83
2015-11-06,11,28.83
2015-11-06,12,38.06
2015-11-06,13,38.06
2015-11-06,14,40.55
2015-11-06,15,40.55
2015-11-06,16,40.01
2015-11-06,17,40.01
2015-11-06,18,37.23
2015-11-06,19,37.23
2015-11-06,20,35.07
2015-11-06,21,35.07
2015-11-06,22,36.06
2015-11-06,23,36.06
2015-11-06,24,35
2015-11-06,25,35
2015-11-06,26,33.98
2015-11-06,27,33.98
2015-11-06,28,32.99
2015-11-06,29,32.99
2015-11-06,30,32.14
2015-11-06,31,32.14
2015-11-06,32,41.07
2015-11-06,33,41.07
2015-11-06,34,74.99
2015-11-06,35,74.99
2015-11-06,36,49.62
2015-11-06,37,49.62
2015-11-06,38,36.58
2015-11-06,39,36.58
2015-11-06,40,40.55
2015-11-06,41,40.55
2015-11-06,42,41.07
2015-11-06,43,41.07
2015-11-06,44,33.1
2015-11-06,45,33.1
2015-11-06,46,36.64
2015-11-06,47,36.64
2015-11-07,0,34.61
2015-11-07,1,34.61
2015-11-07,2,34.01
2015-11-07,3,34.01
2015-11-07,4,29.97
2015-11-07,5,29.97
2015-11-07,6,27.91
2015-11-07,7,27.91
2015-11-07,8,22.71
2015-11-07,9,22.71
2015-11-07,10,23.9
2015-11-07,11,23.9
2015-11-07,12,33.95
2015-11-07,13,33.95
2015-11-07,14,33.06
2015-11-07,15,33.06
2015-11-07,16,38.53
2015-11-07,17,38.53
2015-11-07,18,45.53
2015-11-07,19,45.53
2015-11-07,20,42.99
2015-11-07,21,42.99
2015-11-07,22,42.01
2015-11-07,23,42.01
2015-11-07,24,38.08
2015-11-07,25,38.08
2015-11-07,26,32.3
2015-11-07,27,32.3
2015-11-07,28,31.51
2015-11-07,29,31.51
2015-11-07,30,30.98
2015-11-07,31,30.98
2015-11-07,32,35
2015-11-07,33,35
2015-11-07,34,75
2015-11-07,35,75
2015-11-07,36,56.86
2015-11-07,37,56.86
2015-11-07,38,33
2015-11-07,39,33
2015-11-07,40,34.05
2015-11-07,41,34.05
2015-11-07,42,38.1
2015-11-07,43,38.1
2015-11-07,44,37.54
2015-11-07,45,37.54
2015-11-07,46,34.9
2015-11-07,47,34.9
2015-11-08,0,37.71
2015-11-08,1,37.71
2015-11-08,2,33.93
2015-11-08,3,33.93
2015-11-08,4,29.07
2015-11-08,5,29.07
2015-11-08,6,26.5
2015-11-08,7,26.5
2015-11-08,8,21.22
2015-11-08,9,21.22
2015-11-08,10,26.5
2015-11-08,11,26.5
2015-11-08,12,23.97
2015-11-08,13,23.97
2015-11-08,14,29.3
2015-11-08,15,29.3
2015-11-08,16,31.53
2015-11-08,17,31.53
2015-11-08,18,35.29
2015-11-08,19,35.29
2015-11-08,20,38.12
2015-11-08,21,38.12
2015-11-08,22,35.99
2015-11-08,23,35.99
2015-11-08,24,42.43
2015-11-08,25,42.43
2015-11-08,26,34.79
2015-11-08,27,34.79
2015-11-08,28,32.11
2015-11-08,29,32.11
2015-11-08,30,30.95
2015-11-08,31,30.95
2015-11-08,32,35.92
2015-11-08,33,35.92
2015-11-08,34,78.31
2015-11-08,35,78.31
2015-11-08,36,49.64
2015-11-08,37,49.64
2015-11-08,38,34.67
2015-11-08,39,34.67
2015-11-08,40,32.55
2015-11-08,41,32.55
2015-11-08,42,31.85
2015-11-08,43,31.85
2015-11-08,44,29.13
2015-11-08,45,29.13
2015-11-08,46,29.92
2015-11-08,47,29.92
2015-11-09,0,29
2015-11-09,1,29
2015-11-09,2,27.84
2015-11-09,3,27.84
2015-11-09,4,18.43
2015-11-09,5,18.43
2015-11-09,6,16.51
2015-11-09,7,16.51
2015-11-09,8,15.94
2015-11-09,9,15.94
2015-11-09,10,25.81
2015-11-09,11,25.81
2015-11-09,12,37.95
2015-11-09,13,37.95
2015-11-09,14,34.26
2015-11-09,15,34.26
2015-11-09,16,37.33
2015-11-09,17,37.33
2015-11-09,18,38.66
2015-11-09,19,38.66
2015-11-09,20,36.09
2015-11-09,21,36.09
2015-11-09,22,35.79
2015-11-09,23,35.79
2015-11-09,24,34.79
2015-11-09,25,34.79
2015-11-09,26,37.93
2015-11-09,27,37.93
2015-11-09,28,34.59
2015-11-09,29,34.59
2015-11-09,30,32.5
2015-11-09,31,32.5
2015-11-09,32,38.8
2015-11-09,33,38.8
2015-11-09,34,80
2015-11-09,35,80
2015-11-09,36,57.68
2015-11-09,37,57.68
2015-11-09,38,40
2015-11-09,39,40
2015-11-09,40,36.59
2015-11-09,41,36.59
2015-11-09,42,33.98
2015-11-09,43,33.98
2015-11-09,44,27.02
2015-11-09,45,27.02
2015-11-09,46,35.51
2015-11-09,47,35.51
2015-11-10,0,31.43
2015-11-10,1,31.43
2015-11-10,2,25.94
2015-11-10,3,25.94
2015-11-10,4,16.16
2015-11-10,5,16.16
2015-11-10,6,15.01
2015-11-10,7,15.01
2015-11-10,8,18.7
2015-11-10,9,18.7
2015-11-10,10,23.88
2015-11-10,11,23.88
2015-11-10,12,38.58
2015-11-10,13,38.58
2015-11-10,14,34.93
2015-11-10,15,34.93
2015-11-10,16,34.27
2015-11-10,17,34.27
2015-11-10,18,36.29
2015-11-10,19,36.29
2015-11-10,20,35.99
2015-11-10,21,35.99
2015-11-10,22,37.28
2015-11-10,23,37.28
2015-11-10,24,42.05
2015-11-10,25,42.05
2015-11-10,26,37.95
2015-11-10,27,37.95
2015-11-10,28,37.05
2015-11-10,29,37.05
2015-11-10,30,32.71
2015-11-10,31,32.71
2015-11-10,32,43.9
2015-11-10,33,43.9
2015-11-10,34,75
2015-11-10,35,75
2015-11-10,36,53
2015-11-10,37,53
2015-11-10,38,40.03
2015-11-10,39,40.03
2015-11-10,40,40.59
2015-11-10,41,40.59
2015-11-10,42,35.92
2015-11-10,43,35.92
2015-11-10,44,31.58
2015-11-10,45,31.58
2015-11-10,46,35.97
2015-11-10,47,35.97
2015-11-11,0,35.98
2015-11-11,1,35.98
2015-11-11,2,36.93
2015-11-11,3,36.93
2015-11-11,4,28.49
2015-11-11,5,28.49
2015-11-11,6,20
2015-11-11,7,20
2015-11-11,8,20
2015-11-11,9,20
2015-11-11,10,30.06
2015-11-11,11,30.06
2015-11-11,12,39.6
2015-11-11,13,39.6
2015-11-11,14,34.94
2015-11-11,15,34.94
2015-11-11,16,38.02
2015-11-11,17,38.02
2015-11-11,18,43.56
2015-11-11,19,43.56
2015-11-11,20,36.82
2015-11-11,21,36.82
2015-11-11,22,37.08
2015-11-11,23,37.08
2015-11-11,24,39.37
2015-11-11,25,39.37
2015-11-11,26,34.1
2015-11-11,27,34.1
2015-11-11,28,33.5
2015-11-11,29,33.5
2015-11-11,30,32.04
2015-11-11,31,32.04
2015-11-11,32,43.07
2015-11-11,33,43.07
2015-11-11,34,85
2015-11-11,35,85
2015-11-11,36,43.08
2015-11-11,37,43.08
2015-11-11,38,35.55
2015-11-11,39,35.55
2015-11-11,40,35.08
2015-11-11,41,35.08
2015-11-11,42,36.58
2015-11-11,43,36.58
2015-11-11,44,31.89
2015-11-11,45,31.89
2015-11-11,46,32.95
2015-11-11,47,32.95
2015-11-12,0,32
2015-11-12,1,32
2015-11-12,2,31.18
2015-11-12,3,31.18
2015-11-12,4,19.91
2015-11-12,5,19.91
2015-11-12,6,24.6
2015-11-12,7,24.6
2015-11-12,8,24.6
2015-11-12,9,24.6
2015-11-12,10,32.96
2015-11-12,11,32.96
2015-11-12,12,42.49
2015-11-12,13,42.49
2015-11-12,14,41.39
2015-11-12,15,41.39
2015-11-12,16,46.9
2015-11-12,17,46.9
2015-11-12,18,43.99
2015-11-12,19,43.99
2015-11-12,20,39.64
2015-11-12,21,39.64
2015-11-12,22,35.61
2015-11-12,23,35.61
2015-11-12,24,33.91
2015-11-12,25,33.91
2015-11-12,26,34.02
2015-11-12,27,34.02
2015-11-12,28,31.76
2015-11-12,29,31.76
2015-11-12,30,32.32
2015-11-12,31,32.32
2015-11-12,32,44.15
2015-11-12,33,44.15
2015-11-12,34,78.88
2015-11-12,35,78.88
2015-11-12,36,42.92
2015-11-12,37,42.92
2015-11-12,38,44.96
2015-11-12,39,44.96
2015-11-12,40,37.71
2015-11-12,41,37.71
2015-11-12,42,37.06
2015-11-12,43,37.06
2015-11-12,44,30.43
2015-11-12,45,30.43
2015-11-12,46,33.75
2015-11-12,47,33.75
2015-11-13,0,28.97
2015-11-13,1,28.97
2015-11-13,2,29.13
2015-11-13,3,29.13
2015-11-13,4,19.39
2015-11-13,5,19.39
2015-11-13,6,17.48
2015-11-13,7,17.48
2015-11-13,8,20.95
2015-11-13,9,20.95
2015-11-13,10,26.3
2015-11-13,11,26.3
2015-11-13,12,41.02
2015-11-13,13,41.02
2015-11-13,14,34.55
2015-11-13,15,34.55
2015-11-13,16,36.99
2015-11-13,17,36.99
2015-11-13,18,39.47
2015-11-13,19,39.47
2015-11-13,20,34.9
2015-11-13,21,34.9
2015-11-13,22,33.32
2015-11-13,23,33.32
2015-11-13,24,31.53
2015-11-13,25,31.53
2015-11-13,26,29.99
2015-11-13,27,29.99
2015-11-13,28,30
2015-11-13,29,30
2015-11-13,30,26.3
2015-11-13,31,26.3
2015-11-13,32,39.92
2015-11-13,33,39.92
2015-11-13,34,83.79
2015-11-13,35,83.79
2015-11-13,36,44.42
2015-11-13,37,44.42
2015-11-13,38,39.3
2015-11-13,39,39.3
2015-11-13,40,32.94
2015-11-13,41,32.94
2015-11-13,42,33.85
2015-11-13,43,33.85
2015-11-13,44,25.03
2015-11-13,45,25.03
2015-11-13,46,33.04
2015-11-13,47,33.04
2015-11-14,0,31.91
2015-11-14,1,31.91
2015-11-14,2,28
2015-11-14,3,28
2015-11-14,4,22.5
2015-11-14,5,22.5
2015-11-14,6,19.34
2015-11-14,7,19.34
2015-11-14,8,20.52
2015-11-14,9,20.52
2015-11-14,10,24.04
2015-11-14,11,24.04
2015-11-14,12,31.97
2015-11-14,13,31.97
2015-11-14,14,29.89
2015-11-14,15,29.89
2015-11-14,16,35.97
2015-11-14,17,35.97
2015-11-14,18,36.43
2015-11-14,19,36.43
2015-11-14,20,39.99
2015-11-14,21,39.99
2015-11-14,22,39.96
2015-11-14,23,39.96
2015-11-14,24,41.08
2015-11-14,25,41.08
2015-11-14,26,37.99
2015-11-14,27,37.99
2015-11-14,28,36.47
2015-11-14,29,36.47
2015-11-14,30,34.01
2015-11-14,31,34.01
2015-11-14,32,36.94
2015-11-14,33,36.94
2015-11-14,34,84.92
2015-11-14,35,84.92
2015-11-14,36,42.93
2015-11-14,37,42.93
2015-11-14,38,34.72
2015-11-14,39,34.72
2015-11-14,40,38.12
2015-11-14,41,38.12
2015-11-14,42,31.6
2015-11-14,43,31.6
2015-11-14,44,33.06
2015-11-14,45,33.06
2015-11-14,46,37.06
2015-11-14,47,37.06
2015-11-15,0,38.57
2015-11-15,1,38.57
2015-11-15,2,39.5
2015-11-15,3,39.5
2015-11-15,4,27.96
2015-11-15,5,27.96
2015-11-15,6,22.04
2015-11-15,7,22.04
2015-11-15,8,15.04
2015-11-15,9,15.04
2015-11-15,10,18.76
2015-11-15,11,18.76
2015-11-15,12,23.03
2015-11-15,13,23.03
2015-11-15,14,20
2015-11-15,15,20
2015-11-15,16,26.99
2015-11-15,17,26.99
2015-11-15,18,32.21
2015-11-15,19,32.21
2015-11-15,20,33.96
2015-11-15,21,33.96
2015-11-15,22,36.05
2015-11-15,23,36.05
2015-11-15,24,45.07
2015-11-15,25,45.07
2015-11-15,26,40.06
2015-11-15,27,40.06
2015-11-15,28,40.72
2015-11-15,29,40.72
2015-11-15,30,32
2015-11-15,31,32
2015-11-15,32,39
2015-11-15,33,39
2015-11-15,34,81.08
2015-11-15,35,81.08
2015-11-15,36,47.11
2015-11-15,37,47.11
2015-11-15,38,36.05
2015-11-15,39,36.05
2015-11-15,40,35.05
2015-11-15,41,35.05
2015-11-15,42,34.08
2015-11-15,43,34.08
2015-11-15,44,28.97
2015-11-15,45,28.97
2015-11-15,46,31.02
2015-11-15,47,31.02
2015-11-16,0,31.4
2015-11-16,1,31.4
2015-11-16,2,27.96
2015-11-16,3,27.96
2015-11-16,4,23.63
2015-11-16,5,23.63
2015-11-16,6,15
2015-11-16,7,15
2015-11-16,8,15.89
2015-11-16,9,15.89
2015-11-16,10,25
2015-11-16,11,25
2015-11-16,12,39.98
2015-11-16,13,39.98
2015-11-16,14,34.55
2015-11-16,15,34.55
2015-11-16,16,33.95
2015-11-16,17,33.95
2015-11-16,18,38
2015-11-16,19,38
2015-11-16,20,37.04
2015-11-16,21,37.04
2015-11-16,22,37.03
2015-11-16,23,37.03
2015-11-16,24,37
2015-11-16,25,37
2015-11-16,26,34.55
2015-11-16,27,34.55
2015-11-16,28,31.56
2015-11-16,29,31.56
2015-11-16,30,31.93
2015-11-16,31,31.93
2015-11-16,32,37.6
2015-11-16,33,37.6
2015-11-16,34,86.01
2015-11-16,35,86.01
2015-11-16,36,43.92
2015-11-16,37,43.92
2015-11-16,38,49.99
2015-11-16,39,49.99
2015-11-16,40,38
2015-11-16,41,38
2015-11-16,42,37.03
2015-11-16,43,37.03
2015-11-16,44,32
2015-11-16,45,32
2015-11-16,46,32.97
2015-11-16,47,32.97
2015-11-17,0,32.97
2015-11-17,1,32.97
2015-11-17,2,31.23
2015-11-17,3,31.23
2015-11-17,4,25.95
2015-11-17,5,25.95
2015-11-17,6,22
2015-11-17,7,22
2015-11-17,8,21.89
2015-11-17,9,21.89
2015-11-17,10,26
2015-11-17,11,26
2015-11-17,12,38.92
2015-11-17,13,38.92
2015-11-17,14,32.81
2015-11-17,15,32.81
2015-11-17,16,35.36
2015-11-17,17,35.36
2015-11-17,18,36.52
2015-11-17,19,36.52
2015-11-17,20,36.36
2015-11-17,21,36.36
2015-11-17,22,38.72
2015-11-17,23,38.72
2015-11-17,24,42.09
2015-11-17,25,42.09
2015-11-17,26,38.4
2015-11-17,27,38.4
2015-11-17,28,34.48
2015-11-17,29,34.48
2015-11-17,30,32.7
2015-11-17,31,32.7
2015-11-17,32,47.3
2015-11-17,33,47.3
2015-11-17,34,89.71
2015-11-17,35,89.71
2015-11-17,36,47.02
2015-11-17,37,47.02
2015-11-17,38,40.19
2015-11-17,39,40.19
2015-11-17,40,38.04
2015-11-17,41,38.04
2015-11-17,42,35
2015-11-17,43,35
2015-11-17,44,30.54
2015-11-17,45,30.54
2015-11-17,46,32.4
2015-11-17,47,32.4
2015-11-18,0,32.3
2015-11-18,1,32.3
2015-11-18,2,31.42
2015-11-18,3,31.42
2015-11-18,4,20.67
2015-11-18,5,20.67
2015-11-18,6,17.95
2015-11-18,7,17.95
2015-11-18,8,22.25
2015-11-18,9,22.25
2015-11-18,10,29.93
2015-11-18,11,29.93
2015-11-18,12,38.09
2015-11-18,13,38.09
2015-11-18,14,37.45
2015-11-18,15,37.45
2015-11-18,16,38.79
2015-11-18,17,38.79
2015-11-18,18,40.46
2015-11-18,19,40.46
2015-11-18,20,35.43
2015-11-18,21,35.43
2015-11-18,22,33.09
2015-11-18,23,33.09
2015-11-18,24,32.92
2015-11-18,25,32.92
2015-11-18,26,33.92
2015-11-18,27,33.92
2015-11-18,28,32.99
2015-11-18,29,32.99
2015-11-18,30,31.93
2015-11-18,31,31.93
2015-11-18,32,45.5
2015-11-18,33,45.5
2015-11-18,34,80.07
2015-11-18,35,80.07
2015-11-18,36,46.7
2015-11-18,37,46.7
2015-11-18,38,35.14
2015-11-18,39,35.14
2015-11-18,40,34.94
2015-11-18,41,34.94
2015-11-18,42,34.53
2015-11-18,43,34.53
2015-11-18,44,29.8
2015-11-18,45,29.8
2015-11-18,46,34.03
2015-11-18,47,34.03
2015-11-19,0,30.95
2015-11-19,1,30.95
2015-11-19,2,24.29
2015-11-19,3,24.29
2015-11-19,4,21.98
2015-11-19,5,21.98
2015-11-19,6,18.06
2015-11-19,7,18.06
2015-11-19,8,19.97
2015-11-19,9,19.97
2015-11-19,10,26.28
2015-11-19,11,26.28
2015-11-19,12,37.94
2015-11-19,13,37.94
2015-11-19,14,34.83
2015-11-19,15,34.83
2015-11-19,16,38.9
2015-11-19,17,38.9
2015-11-19,18,40.44
2015-11-19,19,40.44
2015-11-19,20,35.95
2015-11-19,21,35.95
2015-11-19,22,36.03
2015-11-19,23,36.03
2015-11-19,24,35.32
2015-11-19,25,35.32
2015-11-19,26,35.43
2015-11-19,27,35.43
2015-11-19,28,33.87
2015-11-19,29,33.87
2015-11-19,30,32.61
2015-11-19,31,32.61
2015-11-19,32,45.92
2015-11-19,33,45.92
2015-11-19,34,79.9
2015-11-19,35,79.9
2015-11-19,36,54.93
2015-11-19,37,54.93
2015-11-19,38,45.93
2015-11-19,39,45.93
2015-11-19,40,39.6
2015-11-19,41,39.6
2015-11-19,42,39.56
2015-11-19,43,39.56
2015-11-19,44,33.97
2015-11-19,45,33.97
2015-11-19,46,39.95
2015-11-19,47,39.95
2015-11-20,0,36.27
2015-11-20,1,36.27
2015-11-20,2,32.02
2015-11-20,3,32.02
2015-11-20,4,28.94
2015-11-20,5,28.94
2015-11-20,6,26.43
2015-11-20,7,26.43
2015-11-20,8,25.99
2015-11-20,9,25.99
2015-11-20,10,29.01
2015-11-20,11,29.01
2015-11-20,12,37.94
2015-11-20,13,37.94
2015-11-20,14,35
2015-11-20,15,35
2015-11-20,16,49.34
2015-11-20,17,49.34
2015-11-20,18,49.92
2015-11-20,19,49.92
2015-11-20,20,44.97
2015-11-20,21,44.97
2015-11-20,22,38
2015-11-20,23,38
2015-11-20,24,33.53
2015-11-20,25,33.53
2015-11-20,26,32.47
2015-11-20,27,32.47
2015-11-20,28,32.14
2015-11-20,29,32.14
2015-11-20,30,32.26
2015-11-20,31,32.26
2015-11-20,32,44.67
2015-11-20,33,44.67
2015-11-20,34,79.91
2015-11-20,35,79.91
2015-11-20,36,46.59
2015-11-20,37,46.59
2015-11-20,38,36.04
2015-11-20,39,36.04
2015-11-20,40,39.01
2015-11-20,41,39.01
2015-11-20,42,37.53
2015-11-20,43,37.53
2015-11-20,44,30.11
2015-11-20,45,30.11
2015-11-20,46,38.55
2015-11-20,47,38.55
2015-11-21,0,34.76
2015-11-21,1,34.76
2015-11-21,2,31.92
2015-11-21,3,31.92
2015-11-21,4,25.06
2015-11-21,5,25.06
2015-11-21,6,23.02
2015-11-21,7,23.02
2015-11-21,8,19.92
2015-11-21,9,19.92
2015-11-21,10,23.23
2015-11-21,11,23.23
2015-11-21,12,35.46
2015-11-21,13,35.46
2015-11-21,14,30.7
2015-11-21,15,30.7
2015-11-21,16,34.26
2015-11-21,17,34.26
2015-11-21,18,39.52
2015-11-21,19,39.52
2015-11-21,20,40.02
2015-11-21,21,40.02
2015-11-21,22,38.02
2015-11-21,23,38.02
2015-11-21,24,37.07
2015-11-21,25,37.07
2015-11-21,26,35.06
2015-11-21,27,35.06
2015-11-21,28,33.5
2015-11-21,29,33.5
2015-11-21,30,32.86
2015-11-21,31,32.86
2015-11-21,32,35.56
2015-11-21,33,35.56
2015-11-21,34,89.7
2015-11-21,35,89.7
2015-11-21,36,46.99
2015-11-21,37,46.99
2015-11-21,38,35.55
2015-11-21,39,35.55
2015-11-21,40,39.28
2015-11-21,41,39.28
2015-11-21,42,39.01
2015-11-21,43,39.01
2015-11-21,44,32.96
2015-11-21,45,32.96
2015-11-21,46,35.6
2015-11-21,47,35.6
2015-11-22,0,34.57
2015-11-22,1,34.57
2015-11-22,2,34.57
2015-11-22,3,34.57
2015-11-22,4,33.47
2015-11-22,5,33.47
2015-11-22,6,29.53
2015-11-22,7,29.53
2015-11-22,8,28.31
2015-11-22,9,28.31
2015-11-22,10,28.65
2015-11-22,11,28.65
2015-11-22,12,31.14
2015-11-22,13,31.14
2015-11-22,14,25.96
2015-11-22,15,25.96
2015-11-22,16,33.61
2015-11-22,17,33.61
2015-11-22,18,35.59
2015-11-22,19,35.59
2015-11-22,20,35.64
2015-11-22,21,35.64
2015-11-22,22,39.97
2015-11-22,23,39.97
2015-11-22,24,42.02
2015-11-22,25,42.02
2015-11-22,26,43.06
2015-11-22,27,43.06
2015-11-22,28,40.01
2015-11-22,29,40.01
2015-11-22,30,33.62
2015-11-22,31,33.62
2015-11-22,32,44.2
2015-11-22,33,44.2
2015-11-22,34,87.92
2015-11-22,35,87.92
2015-11-22,36,47.01
2015-11-22,37,47.01
2015-11-22,38,39.9
2015-11-22,39,39.9
2015-11-22,40,36.58
2015-11-22,41,36.58
2015-11-22,42,37.19
2015-11-22,43,37.19
2015-11-22,44,34.32
2015-11-22,45,34.32
2015-11-22,46,34
2015-11-22,47,34
2015-11-23,0,32.44
2015-11-23,1,32.44
2015-11-23,2,30
2015-11-23,3,30
2015-11-23,4,24.91
2015-11-23,5,24.91
2015-11-23,6,24
2015-11-23,7,24
2015-11-23,8,27.42
2015-11-23,9,27.42
2015-11-23,10,35.54
2015-11-23,11,35.54
